时间,通道,频率 (Hz),温度 (C),状态
2026-06-23 08:48:16,4,890.90,27.3,OK
2026-06-23 08:48:25,5,2910.60,26.9,OK
2026-06-23 08:48:35,6,2733.10,27.0,OK
2026-06-23 08:48:39,7,,,Timeout/Error
2026-06-23 08:48:41,8,,,Timeout/Error
2026-06-23 08:48:53,1,2884.70,27.9,OK
2026-06-23 08:49:03,2,2847.40,27.5,OK
2026-06-23 08:49:13,3,2891.80,27.5,OK
2026-06-23 08:49:24,4,890.80,27.2,OK
2026-06-23 08:49:34,5,2910.60,26.9,OK
2026-06-23 08:49:43,6,2733.10,27.0,OK
2026-06-23 08:49:45,7,,,Timeout/Error
2026-06-23 08:49:48,8,,,Timeout/Error
2026-06-23 08:50:00,1,2884.50,28.0,OK
2026-06-23 08:50:09,2,2847.50,27.5,OK
2026-06-23 08:50:18,3,2891.70,27.5,OK
2026-06-23 08:50:30,4,890.80,27.2,OK
2026-06-23 08:50:40,5,2910.70,26.9,OK
2026-06-23 08:50:49,6,2733.10,27.0,OK
2026-06-23 08:50:53,7,,,Timeout/Error
2026-06-23 08:50:55,8,,,Timeout/Error
2026-06-23 08:51:07,1,2884.60,28.0,OK
2026-06-23 08:51:17,2,2847.50,27.5,OK
2026-06-23 08:51:26,3,2891.60,27.5,OK
2026-06-23 08:51:38,4,890.80,27.2,OK
2026-06-23 08:51:47,5,2910.60,26.9,OK
2026-06-23 08:51:57,6,2733.20,27.0,OK
2026-06-23 08:52:00,7,,,Timeout/Error
2026-06-23 08:52:03,8,,,Timeout/Error
2026-06-23 08:52:15,1,2884.90,28.0,OK
2026-06-23 08:52:25,2,2847.40,27.5,OK
2026-06-23 08:52:34,3,2891.50,27.5,OK
2026-06-23 08:52:46,4,891.10,27.2,OK
2026-06-23 08:52:55,5,2910.60,26.9,OK
2026-06-23 08:53:04,6,2733.10,27.0,OK
2026-06-23 08:53:08,7,,,Timeout/Error
2026-06-23 08:53:10,8,,,Timeout/Error
2026-06-23 08:53:22,1,2884.50,27.9,OK
2026-06-23 08:53:32,2,2847.40,27.4,OK
2026-06-23 08:53:41,3,2891.70,27.4,OK
2026-06-23 08:53:53,4,890.80,27.1,OK
2026-06-23 08:54:02,5,2910.50,26.8,OK
2026-06-23 08:54:12,6,2733.10,26.9,OK
2026-06-23 08:54:16,7,,,Timeout/Error
2026-06-23 08:54:18,8,,,Timeout/Error
2026-06-23 08:54:30,1,2885.00,27.9,OK
2026-06-23 08:54:40,2,2847.40,27.5,OK
2026-06-23 08:54:49,3,2891.70,27.5,OK
2026-06-23 08:55:01,4,891.00,27.2,OK
2026-06-23 08:55:11,5,2910.70,26.9,OK
2026-06-23 08:55:20,6,2733.10,27.0,OK
2026-06-23 08:55:24,7,,,Timeout/Error
2026-06-23 08:55:26,8,,,Timeout/Error
2026-06-23 08:55:38,1,2884.90,27.9,OK
2026-06-23 08:55:48,2,2847.40,27.4,OK
2026-06-23 08:55:58,3,2891.70,27.4,OK
2026-06-23 08:56:10,4,890.70,27.1,OK
2026-06-23 08:56:19,5,2910.70,26.8,OK
2026-06-23 08:56:28,6,2733.10,26.9,OK
2026-06-23 08:56:31,7,,,Timeout/Error
2026-06-23 08:56:33,8,,,Timeout/Error
2026-06-23 08:56:45,1,2884.80,27.9,OK
2026-06-23 08:56:55,2,2847.40,27.5,OK
2026-06-23 08:57:04,3,2891.50,27.5,OK
2026-06-23 08:57:16,4,890.90,27.2,OK
2026-06-23 08:57:25,5,2910.50,26.9,OK
2026-06-23 08:57:35,6,2733.10,27.0,OK
2026-06-23 08:57:37,7,,,Timeout/Error
2026-06-23 08:57:40,8,,,Timeout/Error
2026-06-23 08:57:51,1,2884.80,27.9,OK
2026-06-23 08:58:01,2,2847.20,27.4,OK
2026-06-23 08:58:11,3,2891.70,27.4,OK
2026-06-23 08:58:22,4,890.80,27.1,OK
2026-06-23 08:58:32,5,2910.60,26.8,OK
2026-06-23 08:58:41,6,2733.10,26.9,OK
2026-06-23 08:58:45,7,,,Timeout/Error
2026-06-23 08:58:47,8,,,Timeout/Error
2026-06-23 08:58:59,1,2884.60,27.9,OK
2026-06-23 08:59:09,2,2847.40,27.4,OK
2026-06-23 08:59:18,3,2891.70,27.4,OK
2026-06-23 08:59:30,4,890.70,27.1,OK
2026-06-23 08:59:39,5,2910.60,26.8,OK
2026-06-23 08:59:49,6,2733.10,26.9,OK
2026-06-23 08:59:53,7,,,Timeout/Error
2026-06-23 08:59:55,8,,,Timeout/Error
2026-06-23 09:00:07,1,2884.50,27.9,OK
2026-06-23 09:00:16,2,2847.40,27.5,OK
2026-06-23 09:00:26,3,2891.70,27.5,OK
2026-06-23 09:00:37,4,891.20,27.2,OK
2026-06-23 09:00:46,5,2910.70,26.8,OK
2026-06-23 09:00:56,6,2733.10,26.9,OK
2026-06-23 09:01:00,7,,,Timeout/Error
2026-06-23 09:01:02,8,,,Timeout/Error
2026-06-23 09:01:14,1,2884.70,27.9,OK
2026-06-23 09:01:24,2,2847.30,27.4,OK
2026-06-23 09:01:33,3,2891.70,27.4,OK
2026-06-23 09:01:44,4,891.10,27.1,OK
2026-06-23 09:01:53,5,2910.60,26.8,OK
2026-06-23 09:02:03,6,2733.10,26.9,OK
2026-06-23 09:02:06,7,,,Timeout/Error
2026-06-23 09:02:09,8,,,Timeout/Error
2026-06-23 09:02:21,1,2884.60,27.9,OK
2026-06-23 09:02:30,2,2847.30,27.4,OK
2026-06-23 09:02:40,3,2891.60,27.4,OK
2026-06-23 09:02:52,4,891.10,27.1,OK
2026-06-23 09:03:01,5,2910.60,26.8,OK
2026-06-23 09:03:10,6,2733.10,26.9,OK
2026-06-23 09:03:14,7,,,Timeout/Error
2026-06-23 09:03:16,8,,,Timeout/Error
2026-06-23 09:03:28,1,2884.50,27.9,OK
2026-06-23 09:03:38,2,2847.40,27.4,OK
2026-06-23 09:03:47,3,2891.70,27.4,OK
2026-06-23 09:03:59,4,891.10,27.1,OK
2026-06-23 09:04:09,5,2910.60,26.8,OK
2026-06-23 09:04:18,6,2733.10,26.9,OK
2026-06-23 09:04:20,7,,,Timeout/Error
2026-06-23 09:04:23,8,,,Timeout/Error
2026-06-23 09:04:35,1,2884.80,27.8,OK
2026-06-23 09:04:45,2,2847.40,27.4,OK
2026-06-23 09:04:54,3,2891.70,27.4,OK
2026-06-23 09:05:06,4,890.80,27.1,OK
2026-06-23 09:05:15,5,2910.50,26.8,OK
2026-06-23 09:05:25,6,2733.10,26.8,OK
2026-06-23 09:05:29,7,,,Timeout/Error
2026-06-23 09:05:31,8,,,Timeout/Error
2026-06-23 09:05:43,1,2884.60,27.8,OK
2026-06-23 09:05:53,2,2847.30,27.4,OK
2026-06-23 09:06:02,3,2891.60,27.4,OK
2026-06-23 09:06:14,4,890.80,27.1,OK
2026-06-23 09:06:23,5,2910.50,26.8,OK
2026-06-23 09:06:33,6,2733.10,26.8,OK
2026-06-23 09:06:36,7,,,Timeout/Error
2026-06-23 09:06:39,8,,,Timeout/Error
2026-06-23 09:06:51,1,2884.90,27.8,OK
2026-06-23 09:07:00,2,2847.40,27.4,OK
2026-06-23 09:07:10,3,2891.50,27.4,OK
2026-06-23 09:07:22,4,890.70,27.1,OK
2026-06-23 09:07:31,5,2910.70,26.7,OK
2026-06-23 09:07:41,6,2733.10,26.9,OK
2026-06-23 09:07:44,7,,,Timeout/Error
2026-06-23 09:07:47,8,,,Timeout/Error
2026-06-23 09:07:59,1,2884.90,27.9,OK
2026-06-23 09:08:08,2,2847.20,27.4,OK
2026-06-23 09:08:17,3,2891.60,27.4,OK
2026-06-23 09:08:28,4,890.80,27.1,OK
2026-06-23 09:08:37,5,2910.70,26.7,OK
2026-06-23 09:08:47,6,2733.10,26.9,OK
2026-06-23 09:08:49,7,,,Timeout/Error
2026-06-23 09:08:52,8,,,Timeout/Error
2026-06-23 09:09:04,1,2885.10,27.8,OK
2026-06-23 09:09:13,2,2847.20,27.4,OK
2026-06-23 09:09:22,3,2891.60,27.4,OK
2026-06-23 09:09:34,4,890.80,27.1,OK
2026-06-23 09:09:43,5,2910.60,26.8,OK
2026-06-23 09:09:52,6,2733.10,26.9,OK
2026-06-23 09:09:55,7,,,Timeout/Error
2026-06-23 09:09:57,8,,,Timeout/Error
2026-06-23 09:10:09,1,2884.90,27.8,OK
2026-06-23 09:10:19,2,2847.10,27.4,OK
2026-06-23 09:10:28,3,2891.70,27.4,OK
2026-06-23 09:10:39,4,890.70,27.1,OK
2026-06-23 09:10:49,5,2910.60,26.8,OK
2026-06-23 09:10:58,6,2733.10,26.9,OK
2026-06-23 09:11:02,7,,,Timeout/Error
2026-06-23 09:11:04,8,,,Timeout/Error
2026-06-23 09:11:16,1,2884.90,27.9,OK
2026-06-23 09:11:26,2,2847.20,27.4,OK
2026-06-23 09:11:35,3,2891.60,27.4,OK
2026-06-23 09:11:46,4,891.10,27.1,OK
2026-06-23 09:11:56,5,2910.50,26.7,OK
2026-06-23 09:12:05,6,2733.10,26.8,OK
2026-06-23 09:12:09,7,,,Timeout/Error
2026-06-23 09:12:11,8,,,Timeout/Error
2026-06-23 09:12:23,1,2884.70,27.8,OK
2026-06-23 09:12:33,2,2847.30,27.3,OK
2026-06-23 09:12:42,3,2891.60,27.3,OK
2026-06-23 09:12:54,4,890.80,27.0,OK
2026-06-23 09:13:04,5,2910.60,26.7,OK
2026-06-23 09:13:13,6,2733.10,26.8,OK
2026-06-23 09:13:16,7,,,Timeout/Error
2026-06-23 09:13:18,8,,,Timeout/Error
2026-06-23 09:13:30,1,2884.60,27.9,OK
2026-06-23 09:13:40,2,2847.10,27.4,OK
2026-06-23 09:13:49,3,2891.70,27.4,OK
2026-06-23 09:14:01,4,890.70,27.1,OK
2026-06-23 09:14:10,5,2910.60,26.8,OK
2026-06-23 09:14:20,6,2733.10,26.8,OK
2026-06-23 09:14:23,7,,,Timeout/Error
2026-06-23 09:14:26,8,,,Timeout/Error
2026-06-23 09:14:38,1,2885.10,27.8,OK
2026-06-23 09:14:48,2,2847.30,27.3,OK
2026-06-23 09:14:57,3,2891.60,27.3,OK
2026-06-23 09:15:09,4,890.70,27.1,OK
2026-06-23 09:15:18,5,2910.60,26.7,OK
2026-06-23 09:15:28,6,2733.10,26.8,OK
2026-06-23 09:15:32,7,,,Timeout/Error
2026-06-23 09:15:34,8,,,Timeout/Error
2026-06-23 09:15:46,1,2885.00,27.8,OK
2026-06-23 09:15:56,2,2847.20,27.4,OK
2026-06-23 09:16:05,3,2891.60,27.4,OK
2026-06-23 09:16:17,4,890.70,27.1,OK
2026-06-23 09:16:27,5,2910.60,26.7,OK
2026-06-23 09:16:36,6,2733.10,26.8,OK
2026-06-23 09:16:40,7,,,Timeout/Error
2026-06-23 09:16:42,8,,,Timeout/Error
2026-06-23 09:16:54,1,2884.90,27.8,OK
2026-06-23 09:17:04,2,2847.10,27.4,OK
2026-06-23 09:17:14,3,2891.60,27.4,OK
2026-06-23 09:17:26,4,891.00,27.1,OK
2026-06-23 09:17:35,5,2910.60,26.7,OK
2026-06-23 09:17:45,6,2733.20,26.9,OK
2026-06-23 09:17:49,7,,,Timeout/Error
2026-06-23 09:17:51,8,,,Timeout/Error
2026-06-23 09:18:03,1,2884.80,27.7,OK
2026-06-23 09:18:13,2,2847.00,27.3,OK
2026-06-23 09:18:22,3,2891.60,27.3,OK
2026-06-23 09:18:34,4,891.10,27.1,OK
2026-06-23 09:18:43,5,2910.60,26.7,OK
2026-06-23 09:18:53,6,2733.10,26.8,OK
2026-06-23 09:18:56,7,,,Timeout/Error
2026-06-23 09:18:59,8,,,Timeout/Error
2026-06-23 09:19:10,1,2884.80,27.8,OK
2026-06-23 09:19:20,2,2847.10,27.4,OK
2026-06-23 09:19:29,3,2891.70,27.4,OK
2026-06-23 09:19:40,4,891.00,27.1,OK
2026-06-23 09:19:50,5,2910.70,26.7,OK
2026-06-23 09:20:00,6,2733.10,26.8,OK
2026-06-23 09:20:03,7,,,Timeout/Error
2026-06-23 09:20:06,8,,,Timeout/Error
2026-06-23 09:20:17,1,2884.90,27.8,OK
2026-06-23 09:20:27,2,2847.00,27.3,OK
2026-06-23 09:20:36,3,2891.60,27.3,OK
2026-06-23 09:20:47,4,890.90,27.1,OK
2026-06-23 09:20:57,5,2910.70,26.7,OK
2026-06-23 09:21:06,6,2733.20,26.8,OK
2026-06-23 09:21:10,7,,,Timeout/Error
2026-06-23 09:21:13,8,,,Timeout/Error
2026-06-23 09:21:25,1,2885.00,27.8,OK
2026-06-23 09:21:34,2,2847.20,27.3,OK
2026-06-23 09:21:44,3,2891.60,27.3,OK
2026-06-23 09:21:56,4,891.40,27.1,OK
2026-06-23 09:22:05,5,2910.70,26.7,OK
2026-06-23 09:22:15,6,2733.20,26.8,OK
2026-06-23 09:22:18,7,,,Timeout/Error
2026-06-23 09:22:21,8,,,Timeout/Error
2026-06-23 09:22:33,1,2885.00,27.8,OK
2026-06-23 09:22:42,2,2847.20,27.3,OK
2026-06-23 09:22:52,3,2891.70,27.3,OK
2026-06-23 09:23:03,4,891.00,27.1,OK
2026-06-23 09:23:12,5,2910.70,26.7,OK
2026-06-23 09:23:22,6,2733.20,26.8,OK
2026-06-23 09:23:26,7,,,Timeout/Error
2026-06-23 09:23:28,8,,,Timeout/Error
2026-06-23 09:23:40,1,2884.90,27.8,OK
2026-06-23 09:23:49,2,2847.20,27.3,OK
2026-06-23 09:23:59,3,2891.60,27.3,OK
2026-06-23 09:24:10,4,890.70,27.1,OK
2026-06-23 09:24:19,5,2910.70,26.7,OK
2026-06-23 09:24:29,6,2733.20,26.8,OK
2026-06-23 09:24:33,7,,,Timeout/Error
2026-06-23 09:24:35,8,,,Timeout/Error
2026-06-23 09:24:47,1,2884.60,27.8,OK
2026-06-23 09:24:57,2,2847.20,27.3,OK
2026-06-23 09:25:06,3,2891.70,27.3,OK
2026-06-23 09:25:18,4,890.90,27.0,OK
2026-06-23 09:25:27,5,2910.70,26.7,OK
2026-06-23 09:25:36,6,2733.10,26.8,OK
2026-06-23 09:25:40,7,,,Timeout/Error
2026-06-23 09:25:43,8,,,Timeout/Error
2026-06-23 09:25:55,1,2884.50,27.8,OK
2026-06-23 09:26:04,2,2847.00,27.3,OK
2026-06-23 09:26:14,3,2891.70,27.3,OK
2026-06-23 09:26:25,4,890.90,27.0,OK
2026-06-23 09:26:35,5,2910.70,26.6,OK
2026-06-23 09:26:45,6,2733.20,26.7,OK
2026-06-23 09:26:48,7,,,Timeout/Error
2026-06-23 09:26:51,8,,,Timeout/Error
2026-06-23 09:27:03,1,2885.00,27.7,OK
2026-06-23 09:27:12,2,2847.00,27.3,OK
2026-06-23 09:27:22,3,2891.70,27.3,OK
2026-06-23 09:27:33,4,890.90,27.0,OK
2026-06-23 09:27:43,5,2910.60,26.6,OK
2026-06-23 09:27:53,6,2733.10,26.7,OK
2026-06-23 09:27:56,7,,,Timeout/Error
2026-06-23 09:27:59,8,,,Timeout/Error
2026-06-23 09:28:11,1,2884.50,27.7,OK
2026-06-23 09:28:21,2,2847.10,27.3,OK
2026-06-23 09:28:30,3,2891.60,27.3,OK
2026-06-23 09:28:42,4,891.00,27.0,OK
2026-06-23 09:28:51,5,2910.60,26.7,OK
2026-06-23 09:29:00,6,2733.20,26.7,OK
2026-06-23 09:29:03,7,,,Timeout/Error
2026-06-23 09:29:05,8,,,Timeout/Error
2026-06-23 09:29:17,1,2885.00,27.8,OK
2026-06-23 09:29:27,2,2847.00,27.3,OK
2026-06-23 09:29:37,3,2891.60,27.3,OK
2026-06-23 09:29:49,4,890.70,27.0,OK
2026-06-23 09:29:58,5,2910.60,26.6,OK
2026-06-23 09:30:07,6,2733.10,26.8,OK
2026-06-23 09:30:11,7,,,Timeout/Error
2026-06-23 09:30:13,8,,,Timeout/Error
2026-06-23 09:30:25,1,2884.80,27.7,OK
2026-06-23 09:30:35,2,2847.00,27.3,OK
2026-06-23 09:30:45,3,2891.70,27.3,OK
2026-06-23 09:30:56,4,891.10,27.0,OK
2026-06-23 09:31:05,5,2910.70,26.6,OK
2026-06-23 09:31:15,6,2733.20,26.8,OK
2026-06-23 09:31:17,7,,,Timeout/Error
2026-06-23 09:31:20,8,,,Timeout/Error
2026-06-23 09:31:32,1,2884.90,27.7,OK
2026-06-23 09:31:41,2,2847.10,27.3,OK
2026-06-23 09:31:51,3,2891.80,27.3,OK
2026-06-23 09:32:02,4,890.80,27.0,OK
2026-06-23 09:32:12,5,2910.70,26.6,OK
2026-06-23 09:32:22,6,2733.20,26.7,OK
2026-06-23 09:32:25,7,,,Timeout/Error
2026-06-23 09:32:28,8,,,Timeout/Error
2026-06-23 09:32:39,1,2884.70,27.8,OK
2026-06-23 09:32:49,2,2846.90,27.3,OK
2026-06-23 09:32:59,3,2891.60,27.3,OK
2026-06-23 09:33:10,4,890.90,27.1,OK
2026-06-23 09:33:20,5,2910.70,26.7,OK
2026-06-23 09:33:29,6,2733.10,26.7,OK
2026-06-23 09:33:33,7,,,Timeout/Error
2026-06-23 09:33:36,8,,,Timeout/Error
2026-06-23 09:33:48,1,2884.90,27.7,OK
2026-06-23 09:33:57,2,2847.10,27.3,OK
2026-06-23 09:34:06,3,2891.60,27.3,OK
2026-06-23 09:34:17,4,890.90,27.0,OK
2026-06-23 09:34:27,5,2910.70,26.6,OK
2026-06-23 09:34:37,6,2733.20,26.7,OK
2026-06-23 09:34:40,7,,,Timeout/Error
2026-06-23 09:34:43,8,,,Timeout/Error
2026-06-23 09:34:55,1,2885.00,27.7,OK
2026-06-23 09:35:04,2,2847.00,27.2,OK
2026-06-23 09:35:13,3,2891.70,27.2,OK
2026-06-23 09:35:25,4,890.80,27.0,OK
2026-06-23 09:35:34,5,2910.80,26.6,OK
2026-06-23 09:35:43,6,2733.10,26.8,OK
2026-06-23 09:35:47,7,,,Timeout/Error
2026-06-23 09:35:49,8,,,Timeout/Error
2026-06-23 09:36:01,1,2884.70,27.7,OK
2026-06-23 09:36:11,2,2847.10,27.2,OK
2026-06-23 09:36:21,3,2891.70,27.2,OK
2026-06-23 09:36:33,4,890.90,27.0,OK
2026-06-23 09:36:42,5,2910.70,26.6,OK
2026-06-23 09:36:51,6,2733.20,26.7,OK
2026-06-23 09:36:55,7,,,Timeout/Error
2026-06-23 09:36:57,8,,,Timeout/Error
2026-06-23 09:37:09,1,2884.70,27.7,OK
2026-06-23 09:37:19,2,2846.80,27.3,OK
2026-06-23 09:37:29,3,2891.70,27.3,OK
2026-06-23 09:37:40,4,890.90,27.1,OK
2026-06-23 09:37:50,5,2910.70,26.7,OK
2026-06-23 09:37:59,6,2733.20,26.7,OK
2026-06-23 09:38:02,7,,,Timeout/Error
2026-06-23 09:38:04,8,,,Timeout/Error
2026-06-23 09:38:16,1,2885.00,27.7,OK
2026-06-23 09:38:26,2,2847.10,27.2,OK
2026-06-23 09:38:35,3,2891.60,27.2,OK
2026-06-23 09:38:47,4,891.00,27.1,OK
2026-06-23 09:38:57,5,2910.70,26.7,OK
2026-06-23 09:39:06,6,2733.10,26.7,OK
2026-06-23 09:39:10,7,,,Timeout/Error
2026-06-23 09:39:13,8,,,Timeout/Error
2026-06-23 09:39:25,1,2884.70,27.7,OK
2026-06-23 09:39:34,2,2847.10,27.3,OK
2026-06-23 09:39:44,3,2891.60,27.3,OK
2026-06-23 09:39:56,4,890.80,27.0,OK
2026-06-23 09:40:05,5,2910.70,26.6,OK
2026-06-23 09:40:14,6,2733.20,26.7,OK
2026-06-23 09:40:17,7,,,Timeout/Error
2026-06-23 09:40:19,8,,,Timeout/Error
2026-06-23 09:40:31,1,2884.90,27.6,OK
2026-06-23 09:40:41,2,2847.10,27.2,OK
2026-06-23 09:40:50,3,2891.70,27.2,OK
2026-06-23 09:41:02,4,890.80,27.0,OK
2026-06-23 09:41:11,5,2910.70,26.6,OK
2026-06-23 09:41:21,6,2733.20,26.7,OK
2026-06-23 09:41:23,7,,,Timeout/Error
2026-06-23 09:41:26,8,,,Timeout/Error
2026-06-23 09:41:38,1,2884.90,27.7,OK
2026-06-23 09:41:47,2,2847.00,27.3,OK
2026-06-23 09:41:56,3,2891.60,27.3,OK
2026-06-23 09:42:08,4,890.90,27.1,OK
2026-06-23 09:42:18,5,2910.70,26.7,OK
2026-06-23 09:42:27,6,2733.20,26.7,OK
2026-06-23 09:42:31,7,,,Timeout/Error
2026-06-23 09:42:33,8,,,Timeout/Error
2026-06-23 09:42:45,1,2884.90,27.6,OK
2026-06-23 09:42:55,2,2846.90,27.2,OK
2026-06-23 09:43:04,3,2891.70,27.2,OK
2026-06-23 09:43:16,4,890.90,27.0,OK
2026-06-23 09:43:25,5,2910.70,26.6,OK
2026-06-23 09:43:35,6,2733.10,26.7,OK
2026-06-23 09:43:39,7,,,Timeout/Error
2026-06-23 09:43:41,8,,,Timeout/Error
2026-06-23 09:43:53,1,2885.00,27.6,OK
2026-06-23 09:44:03,2,2847.10,27.2,OK
2026-06-23 09:44:13,3,2891.80,27.2,OK
2026-06-23 09:44:24,4,890.80,27.0,OK
2026-06-23 09:44:34,5,2910.70,26.6,OK
2026-06-23 09:44:43,6,2733.20,26.7,OK
2026-06-23 09:44:47,7,,,Timeout/Error
2026-06-23 09:44:49,8,,,Timeout/Error
2026-06-23 09:45:01,1,2885.00,27.7,OK
2026-06-23 09:45:11,2,2846.90,27.2,OK
2026-06-23 09:45:20,3,2891.60,27.2,OK
2026-06-23 09:45:31,4,890.80,27.0,OK
2026-06-23 09:45:41,5,2910.70,26.6,OK
2026-06-23 09:45:50,6,2733.20,26.6,OK
2026-06-23 09:45:54,7,,,Timeout/Error
2026-06-23 09:45:57,8,,,Timeout/Error
2026-06-23 09:46:08,1,2884.70,27.6,OK
2026-06-23 09:46:18,2,2847.10,27.2,OK
2026-06-23 09:46:27,3,2891.60,27.2,OK
2026-06-23 09:46:39,4,890.90,27.0,OK
2026-06-23 09:46:48,5,2910.70,26.6,OK
2026-06-23 09:46:58,6,2733.20,26.7,OK
2026-06-23 09:47:02,7,,,Timeout/Error
2026-06-23 09:47:04,8,,,Timeout/Error
2026-06-23 09:47:16,1,2884.90,27.7,OK
2026-06-23 09:47:26,2,2847.10,27.2,OK
2026-06-23 09:47:35,3,2891.70,27.2,OK
2026-06-23 09:47:47,4,890.60,27.0,OK
2026-06-23 09:47:56,5,2910.70,26.6,OK
2026-06-23 09:48:05,6,2733.10,26.7,OK
2026-06-23 09:48:09,7,,,Timeout/Error
2026-06-23 09:48:12,8,,,Timeout/Error
2026-06-23 09:48:23,1,2884.80,27.7,OK
2026-06-23 09:48:33,2,2846.90,27.2,OK
2026-06-23 09:48:43,3,2891.70,27.2,OK
2026-06-23 09:48:54,4,891.10,27.0,OK
2026-06-23 09:49:04,5,2910.60,26.6,OK
2026-06-23 09:49:13,6,2733.20,26.7,OK
2026-06-23 09:49:16,7,,,Timeout/Error
2026-06-23 09:49:18,8,,,Timeout/Error
2026-06-23 09:49:30,1,2884.70,27.6,OK
2026-06-23 09:49:40,2,2846.90,27.2,OK
2026-06-23 09:49:49,3,2891.60,27.2,OK
2026-06-23 09:50:01,4,891.00,27.0,OK
2026-06-23 09:50:10,5,2910.70,26.6,OK
2026-06-23 09:50:20,6,2733.10,26.6,OK
2026-06-23 09:50:24,7,,,Timeout/Error
2026-06-23 09:50:26,8,,,Timeout/Error
2026-06-23 09:50:38,1,2884.60,27.7,OK
2026-06-23 09:50:48,2,2846.90,27.2,OK
2026-06-23 09:50:58,3,2891.60,27.2,OK
2026-06-23 09:51:09,4,890.70,27.0,OK
2026-06-23 09:51:18,5,2910.70,26.6,OK
2026-06-23 09:51:28,6,2733.10,26.7,OK
2026-06-23 09:51:30,7,,,Timeout/Error
2026-06-23 09:51:33,8,,,Timeout/Error
2026-06-23 09:51:45,1,2885.00,27.6,OK
2026-06-23 09:51:54,2,2847.00,27.2,OK
2026-06-23 09:52:04,3,2891.70,27.2,OK
2026-06-23 09:52:16,4,890.90,27.0,OK
2026-06-23 09:52:25,5,2910.70,26.6,OK
2026-06-23 09:52:34,6,2733.20,26.6,OK
2026-06-23 09:52:37,7,,,Timeout/Error
2026-06-23 09:52:39,8,,,Timeout/Error
2026-06-23 09:52:51,1,2884.90,27.6,OK
2026-06-23 09:53:00,2,2846.80,27.2,OK
2026-06-23 09:53:10,3,2891.60,27.2,OK
2026-06-23 09:53:21,4,890.90,27.0,OK
2026-06-23 09:53:30,5,2910.70,26.6,OK
2026-06-23 09:53:40,6,2733.10,26.7,OK
2026-06-23 09:53:42,7,,,Timeout/Error
2026-06-23 09:53:44,8,,,Timeout/Error
2026-06-23 09:53:56,1,2885.00,27.7,OK
2026-06-23 09:54:06,2,2847.00,27.2,OK
2026-06-23 09:54:16,3,2891.70,27.2,OK
2026-06-23 09:54:27,4,890.60,27.0,OK
2026-06-23 09:54:37,5,2910.70,26.6,OK
2026-06-23 09:54:46,6,2733.20,26.6,OK
2026-06-23 09:54:50,7,,,Timeout/Error
2026-06-23 09:54:53,8,,,Timeout/Error
2026-06-23 09:55:04,1,2884.80,27.7,OK
2026-06-23 09:55:14,2,2846.90,27.2,OK
2026-06-23 09:55:23,3,2891.70,27.2,OK
2026-06-23 09:55:35,4,890.90,27.0,OK
2026-06-23 09:55:44,5,2910.70,26.6,OK
2026-06-23 09:55:53,6,2733.20,26.7,OK
2026-06-23 09:55:57,7,,,Timeout/Error
2026-06-23 09:55:59,8,,,Timeout/Error
2026-06-23 09:56:11,1,2884.90,27.6,OK
2026-06-23 09:56:21,2,2847.00,27.2,OK
2026-06-23 09:56:30,3,2891.70,27.2,OK
2026-06-23 09:56:42,4,890.70,27.0,OK
2026-06-23 09:56:51,5,2910.70,26.6,OK
2026-06-23 09:57:00,6,2733.20,26.6,OK
2026-06-23 09:57:04,7,,,Timeout/Error
2026-06-23 09:57:07,8,,,Timeout/Error
2026-06-23 09:57:19,1,2884.60,27.6,OK
2026-06-23 09:57:28,2,2847.00,27.2,OK
2026-06-23 09:57:38,3,2891.70,27.2,OK
2026-06-23 09:57:49,4,890.90,27.0,OK
2026-06-23 09:57:58,5,2910.60,26.6,OK
2026-06-23 09:58:08,6,2733.20,26.7,OK
2026-06-23 09:58:12,7,,,Timeout/Error
2026-06-23 09:58:14,8,,,Timeout/Error
2026-06-23 09:58:26,1,2885.10,27.6,OK
2026-06-23 09:58:36,2,2846.90,27.2,OK
2026-06-23 09:58:45,3,2891.70,27.2,OK
2026-06-23 09:58:57,4,890.80,27.0,OK
2026-06-23 09:59:06,5,2910.70,26.6,OK
2026-06-23 09:59:16,6,2733.20,26.6,OK
2026-06-23 09:59:18,7,,,Timeout/Error
2026-06-23 09:59:21,8,,,Timeout/Error
2026-06-23 09:59:33,1,2884.80,27.6,OK
2026-06-23 09:59:42,2,2847.00,27.2,OK
2026-06-23 09:59:52,3,2891.60,27.2,OK
2026-06-23 10:00:03,4,890.80,27.0,OK
2026-06-23 10:00:13,5,2910.70,26.6,OK
2026-06-23 10:00:22,6,2733.10,26.6,OK
2026-06-23 10:00:26,7,,,Timeout/Error
2026-06-23 10:00:28,8,,,Timeout/Error
2026-06-23 10:00:40,1,2884.70,27.6,OK
2026-06-23 10:00:50,2,2847.00,27.2,OK
2026-06-23 10:01:00,3,2891.60,27.2,OK
2026-06-23 10:01:12,4,890.70,27.0,OK
2026-06-23 10:01:21,5,2910.70,26.6,OK
2026-06-23 10:01:30,6,2733.20,26.7,OK
2026-06-23 10:01:32,7,,,Timeout/Error
2026-06-23 10:01:35,8,,,Timeout/Error
2026-06-23 10:01:47,1,2885.00,27.6,OK
2026-06-23 10:01:57,2,2846.90,27.2,OK
2026-06-23 10:02:06,3,2891.60,27.2,OK
2026-06-23 10:02:18,4,890.60,26.9,OK
